"target_year","h","forecast","rlz","score0","score1","score2","score3","score4","pred0_lower","pred0_upper","pred1_lower","pred1_upper","pred2_lower","pred2_upper","pred3_lower","pred3_upper","pred4_lower","pred4_upper"
1983,16.5,5.91346153846154,4.20525438682245,0.970760039594244,0.973830817956746,0.91559965671859,0.859934636404478,0.776074447636036,4.99165264840548,6.8352704285176,5.01822317363019,6.62684348512024,4.94470627115374,6.70618399502679,4.9132832394853,6.4323410769016,4.81785526752855,6.4525909368279
1983,13.5,5.28219971056439,4.20525438682245,0.429931016206839,0.342568990059596,0.406705551420261,0.228672808507328,0.316359784017439,4.47343182614551,6.09096759498327,4.38696134573304,5.99558165722309,4.46640409650511,5.92196251388111,4.28202141158815,5.80107924900445,4.38476826455708,5.75322732738521
1983,10.5,4.57305648899461,4.20525438682245,0.123636505811521,0.141004021900478,0.114963911087895,0.132948908591931,0.110218245635693,3.95487395993701,5.19123901805221,3.7771081704059,5.18714838941068,3.91022052818386,5.05985963906281,3.70231196485843,5.03180105077774,3.87379986791297,4.9759823242699
1983,7.5,4.70967865738923,4.20525438682245,0.177970829548718,0.101288003403424,0.0843719804381897,0.0950351582925321,0.0869330593993759,4.30161185611666,5.1177454586618,4.11231043128578,5.12519046532003,4.199802349827,5.0435221542089,4.09780168293318,5.0481532658585,4.20859686123326,5.04450271111898
1983,4.5,4.50238773696865,4.20525438682245,0.12519403640661,0.0615719849063709,0.0537800497884844,0.0571214079931333,0.0569629243414506,4.28746359479417,4.71731187914313,4.10359960335047,4.71931945241418,4.14547108265495,4.68327158053979,4.14937831219272,4.72059239212406,4.19948076573836,4.76911000915286
1983,1.5,4.26070783933459,4.20525438682245,0.0115258263067251,0.0218559664093173,0.0231881191387792,0.0192076576937346,0.0303352636943296,4.20307870780097,4.31833697086822,4.06049979820168,4.27905946229485,4.05675083826942,4.28863202965721,4.16656596423879,4.35864254117614,4.15597569302997,4.45932832997327
1984,22.5,5.28380249192433,3.76688501123306,0.674458502178759,0.777690802976669,0.675076395366813,0.668644965467494,0.469284937324627,4.2307287687837,6.33687621506496,4.38292469603532,5.9994358777795,4.2539260762368,6.13427937986762,4.28362419296036,5.80268203036239,4.05607963401574,5.85698277943528
1984,19.5,5.09451360073766,3.76688501123306,0.523291886049678,0.588401911790009,0.485787504180153,0.479356074280834,0.279996046137967,4.08909272141901,6.09993448005631,4.19363580484865,5.81014698659282,4.06463718505013,5.94499048868095,4.09433530177369,5.61339313917572,3.86679074282907,5.66769388824861
1984,16.5,4.83348751156338,3.76688501123306,0.320436265136724,0.327375822615719,0.265914730795159,0.218329985106544,0.166476219061051,3.9007797175714,5.76619530555536,3.93260971567437,5.54912089741855,3.85505274061247,5.63252275477005,3.83330921259941,5.35236705000144,3.70785471835409,5.3726169089646
1984,13.5,4.84469170143719,3.76688501123306,0.424266418180463,0.338580012489539,0.400578868036867,0.229534174980364,0.295602054492666,4.02776636140761,5.66161704146677,3.94381390554818,5.56032508729236,4.02058186469614,5.489402010434,3.84451340247322,5.36357123987525,3.92323903762648,5.31571931861895
1984,10.5,4.36574674445548,3.76688501123306,0.124679576005925,0.141733939904098,0.116017027731814,0.132948908580672,0.112019837137443,3.74234886442585,4.98914462448511,3.56445483991807,4.98179423895905,3.69596184192429,4.85613211924243,3.49500222042945,4.82449130623617,3.64847421004335,4.76867258141778
1984,7.5,4.25109043277654,3.76688501123306,0.155532087403752,0.101899583363458,0.0851520408898421,0.0950351582616087,0.0847916461756386,3.84024876510188,4.6619321004512,3.64897031094233,4.66796614457691,3.73563046445521,4.58715087335363,3.6392134586264,4.58956504124249,3.737998027763,4.58591448951938
1984,4.5,3.80772301591394,3.76688501123306,0.0432017973175382,0.0620652268228188,0.0542870540478701,0.0571214079425459,0.0575634552138343,3.59171402932625,4.02373200250163,3.40477467678292,4.02542694501111,3.44658798180247,3.98945852228117,3.45471359163968,4.02592767106514,3.49881074029898,4.07444529243732
1984,1.5,3.80772301591394,3.76688501123306,0.0115626446162308,0.0222308702821793,0.0234220672058981,0.019207657623483,0.0303352642520301,3.74990979283279,3.86553623899509,3.60394645948612,3.82625516230792,3.60091291601233,3.83513358807131,3.71358114151557,3.9056577177504,3.70299086969757,4.00634351221787
1985,22.5,5.11111111111111,3.36041255588371,0.910534791735116,1.01732142774999,0.913833565190074,0.902426039979787,0.704201042177078,4.06090640674576,6.16131581547646,4.21623785407242,5.83119914968522,4.08623501093733,5.96634611230186,4.11093281212189,5.62999064953797,3.88338825315296,5.69564170223122
1985,19.5,5.45050055617353,3.36041255588371,1.28912915443795,1.3567108728124,1.25322301025248,1.2418154850422,1.04359048723949,4.44930199885871,6.45169911348836,4.55562729913484,6.17058859474764,4.42562445599975,6.30573555736428,4.45032225718431,5.96938009460039,4.22277769821538,6.03503114729364
1985,16.5,4.51901565995525,3.36041255588371,0.416850466912858,0.425225976594128,0.363472279402463,0.310330588823927,0.227212694571737,3.5918248635069,5.4462064564036,3.62414240291656,5.23910369852936,3.54630726649178,5.32208295443569,3.51883736096603,5.03789519838211,3.42423416025587,5.05814506225162
1985,13.5,4.27293064876958,3.36041255588371,0.264087705278597,0.179140965408453,0.242589764321535,0.151905783741608,0.15378833871184,3.4623926642605,5.08346863327866,3.37805739173089,4.99301868734369,3.45672537543705,4.91949482311908,3.27275234978036,4.79181018719644,3.37756118645836,4.74395826783033
1985,7.5,3.97826527505285,3.36041255588371,0.29292729454309,0.127383502494137,0.198329382814297,0.106582102360492,0.204444275646663,3.5721084942703,4.3844220558354,3.38702690651718,4.39471842512394,3.47506624198218,4.31182320914049,3.37257852210314,4.31673988351381,3.48171988751794,4.31308932764235
1985,4.5,3.75446358483534,3.36041255588371,0.223543485995812,0.0655204194782424,0.0997301887015387,0.107448344435634,0.153303240754936,3.54132915614057,3.96759801353011,3.36564847530168,3.96849347590442,3.40776767189561,3.93151839879204,3.41177119591197,3.97266823998571,3.45733023468858,4.02118585418922
1985,1.5,3.66494290874833,3.36041255588371,0.258988174228398,0.137938350592843,0.135412008719276,0.242595600641272,0.236443219993704,3.60801518545306,3.7218706320436,3.47855105821668,3.67654954081539,3.47475011593953,3.6854946025741,3.5852448838513,3.7628776105881,3.56722159598973,3.86356339486659
1986,19.5,4.08953938872148,2.63493183039531,0.637837438628967,0.704453122600729,0.60077733758569,0.564259958099516,0.320464945933622,3.06857673909998,5.11050203834298,3.17594836512618,4.81031424382478,3.04569352646633,4.94584994161299,3.0426109950856,4.60841892917791,2.76191079940008,4.6967705686886
1986,16.5,3.96893874029335,2.63493183039531,0.576673181333009,0.583852474172599,0.521614686419887,0.443659309671386,0.378077126625135,3.02227157958706,4.91560590099964,3.05534771669805,4.68971359539665,2.97689037461611,4.77345179660695,2.92201034665746,4.48781828074978,2.84689127017108,4.50806813866474
1986,13.5,3.45423143350604,2.63493183039531,0.165740940957553,0.163436587869859,0.148577644252339,0.156580793409231,0.138749396769879,2.62552672871827,4.28293613829381,2.54064040991074,4.17500628860934,2.61757555756253,4.10335200008591,2.40730303987015,3.97311097396247,2.5377650825829,3.92525905028169
1986,7.5,2.66798007686224,2.63493183039531,0.0832681405001416,0.103239144764061,0.0864206483588486,0.0975777120695312,0.0840128166109064,2.25163937436153,3.08432077936295,2.05537626879593,3.08776771643654,2.14210918038618,3.00631566397466,2.03067756578569,3.006454686481,2.16267596433736,3.00280413044642
1986,4.5,2.5912588032649,2.63493183039531,0.0437562249549117,0.0631075160268625,0.0553421504121036,0.0582423245097312,0.05664452653142,2.37247767849034,2.81003992803946,2.17931313888458,2.81038829915321,2.22078039652256,2.7742019006436,2.22704021389457,2.80946345899188,2.29153580993914,2.85798107525335
1986,1.5,2.77061415082305,2.63493183039531,0.0888651496472277,0.0229758872896637,0.0242636524653586,0.0634545897135639,0.0708166827530441,2.71209268734741,2.82913561429869,2.55932663012873,2.78908550302537,2.55552823381444,2.79816475846802,2.67947948315895,2.86854885265826,2.67647227669642,2.96923464121576
1987,19.5,3.26939843068875,2.99009082768606,0.21176066263196,0.167907205490543,0.192394992362463,0.158548203893668,0.197789777778495,2.21059511752895,4.32820174384855,2.32730946334548,4.00638151825092,2.20826649917477,4.1322164227994,2.20279593019456,3.78827796913125,1.89873183267689,3.87662961046184
1987,16.5,2.53496503496503,2.99009082768606,0.195126022610071,0.167907205490543,0.186951662099075,0.158548203893668,0.169773250229657,1.55933492191468,3.51059514801538,1.59287606762176,3.2719481225272,1.50104975476799,3.37056637575874,1.46836253447084,3.05384457340753,1.37636193088354,3.0740944331801
1987,13.5,2.96684118673648,2.99009082768606,0.169638729893845,0.167907205490543,0.154291680518749,0.158548203893668,0.141756722680819,2.11864753726726,3.8150348362057,2.02475221939321,3.70382427429865,2.09622581444107,3.63914261962856,1.90023868624229,3.48572072517898,2.02030157658535,3.43786880339354
1987,10.5,2.73864895182115,2.99009082768606,0.128547663021721,0.147187380965331,0.121631698938423,0.138642411572813,0.113740195131981,2.09591063671255,3.38138726692975,1.90015910710394,3.37203291675726,2.03133348742737,3.2476504768116,1.81096939789421,3.19739351362234,2.00417283560039,3.1415747869202
1987,7.5,3.10296228790716,2.99009082768606,0.0841326095995037,0.105747731914907,0.0889717173580968,0.0988308269311015,0.0857236675831428,2.68229923990964,3.52362533590468,2.47167068844207,3.52914800759115,2.55894673141501,3.44866390499598,2.45312862711472,3.44143689642573,2.58054966561677,3.4377863414482
1987,4.5,3.28950324807346,2.99009082768606,0.123776684995656,0.0643080828644835,0.0563117357777706,0.0590192422893903,0.0577071400343048,3.06995857883377,3.50904791731315,2.86540989386049,3.50849072250533,2.90878759948294,3.47190495726065,2.91751548041551,3.50770790330942,2.97915411971344,3.55622552005649
1987,1.5,2.93877488390344,2.99009082768606,0.0116607836648188,0.0623951484169287,0.055865896694503,0.0192076576476792,0.0296906124854667,2.88047096557935,2.99707880222753,2.72187977494259,2.95056411308319,2.72135914321455,2.957876685189,2.84463300937999,3.03670958585678,2.84048924947379,3.13739537432846
1988,22.5,3.69897959183674,3.4510242558907,0.225360893933111,0.167341459690259,0.201359408715882,0.159193177543991,0.207962661286256,2.57217512217118,4.8257840615023,2.75916363902294,4.43257823592553,2.5918387402263,4.60543282738512,2.62592735481201,4.21785913025192,2.28433624473748,4.36396285760004
1988,19.5,3.98305084745763,3.4510242558907,0.212785229417346,0.167341459690259,0.201359408715882,0.159193177543991,0.20279590267927,2.9191247003709,5.04697699454436,3.04323489464383,4.71664949154642,2.87590999584719,4.88950408300601,2.90999861043289,4.50193038587281,2.60409672935688,4.63205575614958
1988,16.5,4.07470288624788,3.4510242558907,0.194912116235573,0.167341459690259,0.180422971913888,0.159193177543991,0.171795351037353,3.10014230507001,5.04926346742575,3.13488693343408,4.80830153033667,3.07224421864741,4.87647393778629,3.00165064922314,4.59358242466306,2.90988414213819,4.62783765251172
1988,13.5,3.40715502555366,3.4510242558907,0.168372417641619,0.167341459690259,0.149018316710896,0.159193177543991,0.140794799395436,2.56529293734557,4.24901711376175,2.46733907273986,4.14075366964245,2.56171963396815,4.05190280107711,2.33410278852892,3.92603456396884,2.45647165543503,3.8644196493894
1988,10.5,3.28542155651044,3.4510242558907,0.126829829397594,0.146590663140869,0.117613661507905,0.138825898255752,0.10979424775352,2.65127240952247,3.91957070349841,2.44935958644359,3.91526621785228,2.59700944093989,3.77314605601894,2.35221365704126,3.74047263959878,2.54887356038288,3.64681603791807
1988,7.5,3.05765375480409,3.4510242558907,0.0825242229168244,0.105089070042089,0.148878283897982,0.164067668331213,0.206639858218684,2.64503264021997,3.47027486938821,2.42909975023114,3.47999045065203,2.52626491524849,3.38835497829763,2.40413453044602,3.38504792723876,2.53524113266759,3.32317809378362
1988,4.5,3.09810660284727,3.4510242558907,0.181701808538014,0.201676399632699,0.234044056666766,0.210537172365227,0.231056600961692,2.8840867972155,3.31212640847904,2.67706056376822,3.31293533320131,2.72374103930663,3.27178455032586,2.7242760536003,3.29784386462827,2.78982935470183,3.26776079939869
1988,1.5,3.35308955404969,3.4510242558907,0.0527582844161031,0.112699820825397,0.104679726276308,0.0424765732399977,0.0409432405454565,3.29661903226856,3.40956007583082,3.13955148046454,3.36041031890983,3.135747266524,3.36974422551332,3.25894767991383,3.42516990517702,3.25894767989532,3.42687360817301
1989,22.5,3.95713107996702,4.14814112330456,0.227571255135126,0.169108866349175,0.200436085008528,0.159193177527825,0.202555886867122,2.81927480429139,5.09498735564265,3.0127231409895,4.70381180448125,2.86020233553395,4.86456318561923,2.88407884300609,4.47601061828434,2.55015368818879,4.57571255686001
1989,19.5,4.08921933085502,4.14814112330456,0.214449913224988,0.169108866349175,0.200436085008528,0.159193177527825,0.197872653072121,3.01696976473008,5.16146889697996,3.1448113918775,4.83590005536925,2.99229058642195,4.99665143650723,3.01616709389409,4.60809886917234,2.71772398009473,4.69645051081594
1989,16.5,4.20445177246497,4.14814112330456,0.196008730178951,0.169108866349175,0.184331341801455,0.159193177527825,0.169773250302116,3.22440812157021,5.18449542335973,3.26004383348745,4.9511324969792,3.18804674406726,5.03136016208181,3.13139953550404,4.72333131078229,3.04584866781231,4.74358117083347
1989,13.5,4.35855263157896,4.14814112330456,0.168925952649924,0.169108866349175,0.152121855387308,0.159193177527825,0.14167384753211,3.51392286832934,5.20318239482858,3.41414469260144,5.10523335609319,3.50319503525199,5.02441358912507,3.28550039461803,4.87743216989628,3.41284177303394,4.82958024835505
1989,10.5,4.53073343265945,4.14814112330456,0.126972936242421,0.148145931974961,0.119912368973161,0.139195246116351,0.113574444762105,3.89586875144735,5.16559811387155,3.691140165553,5.17259948530261,3.83642326840321,5.03554695813482,3.59752553324254,4.98947799440606,3.79791482022207,4.93365926784312
1989,7.5,4.67055374543324,4.14814112330456,0.192638032459049,0.106220063226533,0.0877028825590145,0.0991993832934034,0.087961297791041,4.2583355083462,5.08277198252028,4.04058982206894,5.10279045433426,4.13729101324773,5.01431983883788,4.01703452110438,5.00902835403841,4.1506273791035,5.0053777990245
1989,4.5,4.40139284322679,4.14814112330456,0.0825813432286686,0.0642941944781045,0.0554933961448678,0.0592035204704555,0.0573756392220941,4.18805487235984,4.61473081409374,3.98105826360463,4.62400020838567,4.02917754311202,4.5841115045607,4.02756229398597,4.61959749869052,4.09435872300469,4.66811511522563
1989,1.5,4.15399617772152,4.14814112330456,0.0112322309469865,0.0223683257296764,0.0232839097307211,0.0192076576475075,0.0292762364520887,4.09783502298659,4.21015733245645,3.9432909418415,4.16697419913826,3.94282830967748,4.17566740698469,4.05985430356874,4.25193088004382,4.05985430360706,4.35261666812795
1990,22.5,4.32389937106917,4.08538306503492,0.225719979523933,0.169098375178569,0.200254277903457,0.158548203867932,0.203948983790817,3.1952994734495,5.45249926868884,3.37854408285758,5.06952783464327,3.22595876184669,5.22850154088127,3.25729687073834,4.84277890941766,2.90299100680577,4.94248084471394
1990,19.5,4.39560439560439,4.08538306503492,0.213721958411609,0.169098375178569,0.200254277903457,0.158548203867932,0.199219971179845,3.32699460354634,5.46421418766244,3.4502491073928,5.14123285917849,3.29766378638191,5.30020656541649,3.32900189527356,4.91448393395288,3.01063586098162,5.00283557278007
1990,16.5,4.2654028436019,4.08538306503492,0.196384869135111,0.169098375178569,0.184286145717321,0.158548203867932,0.170845895514016,3.28347849792635,5.24732718927745,3.32004755539031,5.011031307176,3.2473028953101,5.09016435248331,3.19880034327107,4.78428238195039,3.09607328682291,4.80453224196307
1990,13.5,3.87965162311955,4.08538306503492,0.17021740220872,0.169098375178569,0.152349881345047,0.158548203867932,0.142471819848187,3.02856461207595,4.73073863416315,2.93429633490796,4.62528008669365,3.02123299668912,4.5447318101396,2.81304912278872,4.39853116146804,2.92596104418434,4.3506792426662
1990,7.5,4.20221564315966,4.08538306503492,0.083947617214361,0.106674104523277,0.0884773526005005,0.0987019466179276,0.0857236685165285,3.78247755708785,4.62195372923146,3.56898170822453,4.6357227534573,3.66315966045197,4.54793318645697,3.55367078538493,4.5406902515642,3.679803019912,4.53703970507728
1990,4.5,4.19714162537248,4.08538306503492,0.0436835617577237,0.0650579240864159,0.0565410882282271,0.0588044417845916,0.0573495928506994,3.97872381658386,4.4155594341611,3.77198859262166,4.42256783348582,3.81776696452615,4.38317784680842,3.82730186263514,4.41534628048106,3.89036797996859,4.46386390847559
1990,1.5,4.19714162537248,4.08538306503492,0.0654976829309972,0.0234417436495546,0.0246048238559536,0.0395308295888711,0.049599409962316,4.13931552861428,4.25496772213068,3.98006949480596,4.21448693130151,3.97744828638752,4.22349652494706,4.10600695767254,4.2950763271851,4.10600695781237,4.39576212966107
1991,19.5,3.76139817629181,3.64124508947742,0.210957443126384,0.167970285812398,0.192551806100719,0.158548203689228,0.198618529269601,2.70661096065989,4.81618539192373,2.82630168022299,4.50600453834697,2.7068198685975,4.63233792960469,2.69479567596491,4.28027771285719,2.38244406191492,4.36862935461093
1991,16.5,4.33130699088147,3.64124508947742,0.193707202012793,0.167970285812398,0.187087086466016,0.158548203689228,0.170394813848745,3.36277098081751,5.29984300094543,3.39621049481265,5.07591335293663,3.30405228136067,5.17492314602083,3.26470449055457,4.85018652744685,3.16648824981888,4.87043638830633
1991,13.5,4.25531914893617,3.64124508947742,0.167768102633758,0.167970285812398,0.154298768657798,0.158548203689228,0.142171098427889,3.41647863576738,5.09415966210496,3.32022265286735,4.99992551099133,3.39200602845646,4.93499371503444,3.18871664860927,4.77419868550155,3.30463578118789,4.72634676546678
1991,10.5,3.83801270018771,3.64124508947742,0.126680876335566,0.147175213316132,0.12151045084958,0.138599451274109,0.113947383007032,3.20460831850988,4.47141708186554,3.00689156660022,4.47864369976153,3.13864116874909,4.35374567724489,2.91076274738531,4.2967572601264,3.10146470575374,4.24093853582406
1991,7.5,3.94887829917881,3.64124508947742,0.0826229186104273,0.1055850683236,0.0887221330413619,0.0987019464438695,0.0857236675861761,3.53576370612667,4.36199289223095,3.32570789055398,4.38155857378997,3.41344835678128,4.3006696871949,3.30033344142541,4.28735290586411,3.42646567805915,4.28370235392091
1991,4.5,3.9108435833723,3.64124508947742,0.097748649598799,0.0639949233310677,0.0559338152331439,0.0588044416136305,0.0574999521653199,3.69603127800221,4.12565588874239,3.49562389971013,4.1355731330208,3.53935523001586,4.0986933823473,3.5410038206679,4.12904823680421,3.60256633556695,4.17756585722015
1991,1.5,3.75870472014628,3.64124508947742,0.0719975241272622,0.0224047783385356,0.0231454974249259,0.0452318997968577,0.0525939929222789,3.70187708696928,3.81553235332328,3.55143576144677,3.77548354483212,3.55115795583093,3.78261293008019,3.66757005249089,3.8566394203248,3.66456284565524,3.95732521309987
1992,22.5,3.15018315018316,2.64573167560247,0.219841229121591,0.167627248685515,0.195376787139756,0.159193177538321,0.203322484073474,2.05097700457521,4.24938929579111,2.21373696693522,3.89000945379036,2.07761409425586,4.03138196565342,2.07713091324002,3.66906268862322,1.73553980303976,3.76876464377449
1992,19.5,3.40285400658617,2.64573167560247,0.20963453654558,0.167627248685515,0.195376787139756,0.159193177538321,0.198618531419618,2.35468132385827,4.45102668931407,2.46640782333823,4.14268031019337,2.33028495065887,4.28405282205643,2.32980176964303,3.92173354502623,2.02389988844257,4.01008520263875
1992,16.5,3.40409956076135,2.64573167560247,0.194194303371299,0.167627248685515,0.184675227644078,0.159193177538321,0.170394815496482,2.43312804390485,4.37507107761785,2.46765337751341,4.14392586436855,2.38503830231244,4.23179057875322,2.33104732381821,3.92297909920141,2.23928081661656,3.94322897158138
1992,13.5,3.00586510263929,2.64573167560247,0.169816188764304,0.167627248685515,0.152570549157043,0.159193177538321,0.142171099573346,2.15678415881777,3.85494604646081,2.06941891939135,3.74569140624649,2.14732723662556,3.67303272819598,1.93281286569615,3.52474464107935,2.05518173249331,3.47689272822677
1992,10.5,2.66650823597396,2.64573167560247,0.129390916839753,0.146944828966645,0.120465870670007,0.139195246117961,0.11394738365021,2.01955365177519,3.31346282017272,1.83347415132037,3.30292244098681,1.9684937623954,3.17315246909548,1.73330033657742,3.12525279775702,1.92996023982678,3.06943407632888
1992,7.5,2.66157176917901,2.64573167560247,0.0851451889580248,0.105579989528905,0.0883611921829722,0.09919938327724,0.085723667727074,2.23584582438889,3.08729771396913,2.03536188171412,3.09116177700317,2.12408068803563,3.00769260986535,2.00805254487567,3.00004637764807,2.13915914703064,2.99639582430139
1992,4.5,2.66524146818089,2.64573167560247,0.0446949753424076,0.0642151500911649,0.056256513695937,0.0592035204365195,0.0574999518039381,2.44176659146885,2.88871634489293,2.2458557779047,2.88800727881635,2.28827377947269,2.85083891643206,2.29141091897075,2.88344612333595,2.35696422003133,2.93196373807071
1992,1.5,2.66524146818089,2.64573167560247,0.0119419529428016,0.0228503106534249,0.0241518352089018,0.019207657595799,0.0292762358808021,2.60553170346688,2.7249512328949,2.4526799750934,2.68118308162765,2.44879717190786,2.69031552399688,2.57109959406395,2.76317617002194,2.57109959403014,2.86386195283816
1993,22.5,3.24729392173189,2.54226808167579,0.222519823896461,0.168882094203412,0.199954167058964,0.159193177509146,0.203948983965579,2.13469480224958,4.3598930412142,2.3059058149464,3.99472675698053,2.15338519511434,4.15292686570397,2.17424168546485,3.76617346055631,1.82638555875367,3.86587539840947
1993,19.5,3.08076602830974,2.54226808167579,0.211501835171383,0.168882094203412,0.199954167058964,0.159193177509146,0.199219971312843,2.02325685245283,4.13827520416665,2.13937792152425,3.82819886355838,1.98685730169219,3.98639897228182,2.0077137920427,3.59964556713416,1.69579749493374,3.68799720806216
1993,16.5,2.76840363937138,2.54226808167579,0.195192916289991,0.168882094203412,0.183985166757285,0.159193177509146,0.170845895396422,1.79243905792142,3.74436822082134,1.82701553258589,3.51583647462002,1.75433991426222,3.59419158183507,1.69535140310434,3.2872831781958,1.59907408360865,3.30753303757287
1993,13.5,2.64681555004135,2.54226808167579,0.16998742482154,0.168882094203412,0.152047166153927,0.159193177509146,0.142471819480002,1.79687842593365,3.49675267414905,1.70542744325586,3.39424838528999,1.79244182794898,3.31291348948825,1.57376331377431,3.16569508886577,1.69312497189189,3.11784316669192
1993,10.5,2.52851962347457,2.54226808167579,0.129018837176526,0.148026959814177,0.120109165550569,0.139152286000017,0.114097743563582,1.88342543759194,3.1736138093572,1.69140718863526,3.17167678677703,1.83383590439899,3.03492755990468,1.59574132558705,2.98726418558722,1.79046802293839,2.93144545857421
1993,7.5,2.74905425576118,2.54226808167579,0.0845746694788669,0.106316691035707,0.0881711649472104,0.0990705029817581,0.0857236676471615,2.32618090836685,3.17192760315551,2.12049316481422,3.18366007517129,2.21406053970239,3.0957721891745,2.09682383463271,3.0875288644503,2.22664163283827,3.08387830930989
1993,4.5,2.71952010731567,2.54226808167579,0.0442139024076724,0.0646064222572375,0.0562331643438523,0.0589887199634995,0.0573495917307413,2.49845059527731,2.94058961935403,2.29951036026106,2.94557458283343,2.34421639427367,2.9065480377122,2.34783756294626,2.93772476258125,2.41274646200604,2.98624237931345
1993,1.5,2.64700022812738,2.54226808167579,0.0576820926255621,0.0228961534787675,0.0242951637404942,0.0325044157864621,0.0425729945695447,2.58818766084485,2.70581279540991,2.43554182496512,2.66450335975279,2.43138651810217,2.67433815550712,2.55586556051702,2.74493492996943,2.55586556043102,2.84562071857423
1994,22.5,2.66343825665859,2.0615289595542,0.220281523153868,0.167035099153827,0.197861855558902,0.159193177547261,0.203948995998714,1.56203064088925,3.76484587242793,1.73443085108352,3.40478184262179,1.58321413546079,3.56183269104981,1.59038601962693,3.18231779509954,1.24252977353541,3.28201973352255
1994,19.5,2.81803542673108,2.0615289595542,0.209114999213666,0.167035099153827,0.197861855558902,0.159193177547261,0.199219983020777,1.77246043066275,3.86361042279941,1.88902802115601,3.55937901269428,1.73781130553328,3.7164298611223,1.74498318969942,3.33691496517203,1.43306677646139,3.42526660666915
1994,16.5,2.92813634837067,2.0615289595542,0.192717321639639,0.167035099153827,0.18203730242873,0.15919317754726,0.170845905153152,1.96454974017248,3.89172295656886,1.9991289427956,3.66947993433387,1.92703499282373,3.74740801711103,1.85508411133901,3.44701588681162,1.7588066952219,3.46726574675342
1994,13.5,2.56596942880129,2.0615289595542,0.167572266211624,0.167035099153827,0.150388196168387,0.159193177547261,0.142471827285527,1.72810809774317,3.40383075985941,1.63696202322622,3.30731301476449,1.72311360455606,3.22699556623993,1.49291719176963,3.08484896724224,1.61227877277344,3.03699704562871
1994,10.5,2.35245563351218,2.0615289595542,0.12700136493578,0.146372590665747,0.118739089908043,0.139152286033602,0.114097749417903,1.71744880883328,2.98746245819108,1.52676077037751,2.99048667703498,1.66784534056867,2.8552362396491,1.41967733496018,2.81120019529621,1.61440397460525,2.75538146878428
